url,filename,site,status,crawled_at,accessible,totally_inaccessible,broken,tagged,empty_text,protected,title,language,bookmarks,exempt,pages,words,images,errors
https://canada.ca/franco_immigration_outside_quebec_fr.pdf,franco_immigration_outside_quebec_fr.pdf,canada.ca,analysed,2026-03-09T21:04:36.940071+00:00,False,False,False,Pass,Pass,Pass,Fail,Pass,Pass,False,2,,,"title, "
https://canada.ca/fs-restricted-entry-intervals.pdf,fs-restricted-entry-intervals.pdf,canada.ca,analysed,2026-03-09T21:04:36.940947+00:00,False,False,False,Pass,Pass,Pass,Fail,Pass,Pass,False,3,,,"title, "
https://canada.ca/gestion-demandes-licence-mise-marche-attestations.pdf,gestion-demandes-licence-mise-marche-attestations.pdf,canada.ca,analysed,2026-03-09T21:04:36.943305+00:00,False,False,False,Pass,Pass,Pass,Pass,Pass,Fail,False,113,,,"no bookmarks and more than 20 pages, "
https://canada.ca/gluten-position-fra.pdf,gluten-position-fra.pdf,canada.ca,analysed,2026-03-09T21:04:36.944315+00:00,False,False,False,Pass,Pass,Pass,Fail,Pass,Pass,True,8,,,"title, "
https://canada.ca/gsl-poster-eng.pdf,gsl-poster-eng.pdf,canada.ca,analysed,2026-03-09T21:04:36.947686+00:00,False,True,False,Fail,Fail,Pass,Fail,Fail,Pass,True,1,,,"title, tagged, lang, "
https://canada.ca/gsl-poster-fra.pdf,gsl-poster-fra.pdf,canada.ca,analysed,2026-03-09T21:04:36.947962+00:00,False,False,False,Fail,Pass,Pass,Fail,Fail,Pass,True,1,,,"title, tagged, lang, "
https://canada.ca/gui-0049-fra.pdf,gui-0049-fra.pdf,canada.ca,analysed,2026-03-09T21:04:36.948434+00:00,False,False,False,Pass,Pass,Pass,Fail,Pass,Pass,True,11,,,"title, "
https://canada.ca/gui-0071-eng.pdf,gui-0071-eng.pdf,canada.ca,analysed,2026-03-09T21:04:36.950822+00:00,False,False,False,Pass,Pass,Pass,Fail,Pass,Pass,False,34,,,"title, "
https://canada.ca/guidance-orientation-tab15b-eng.doc,guidance-orientation-tab15b-eng.doc,canada.ca,error,2026-03-09T21:04:36.951720+00:00,,,,,,,,,,,,,,module 'pikepdf' has no attribute 'qpdf'
https://canada.ca/guidance-orientation-tab16-eng.doc,guidance-orientation-tab16-eng.doc,canada.ca,error,2026-03-09T21:04:36.952659+00:00,,,,,,,,,,,,,,module 'pikepdf' has no attribute 'qpdf'
https://canada.ca/guide-20de-20lutilisateur-20sirre-20rapports-20de-20surveillance-20v1_1.pdf,guide-20de-20lutilisateur-20sirre-20rapports-20de-20surveillance-20v1_1.pdf,canada.ca,analysed,2026-03-09T21:04:36.958661+00:00,False,False,False,Pass,Pass,Pass,Fail,Fail,Pass,True,24,,,"title, lang, "
https://canada.ca/guide-nutri_val_tc-tm-eng.pdf,guide-nutri_val_tc-tm-eng.pdf,canada.ca,analysed,2026-03-09T21:04:36.959596+00:00,False,False,False,Fail,Pass,Pass,Fail,Fail,Pass,True,103,,,"title, tagged, lang, "
https://canada.ca/guide-nutri_val_tc-tm-fra.pdf,guide-nutri_val_tc-tm-fra.pdf,canada.ca,analysed,2026-03-09T21:04:36.960537+00:00,False,False,False,Fail,Pass,Pass,Fail,Fail,Fail,True,109,,,"title, tagged, lang, no bookmarks and more than 20 pages, "
https://canada.ca/guide-style-recettes-securitaires.pdf,guide-style-recettes-securitaires.pdf,canada.ca,analysed,2026-03-09T21:04:36.963154+00:00,False,False,False,Pass,Pass,Pass,Fail,Pass,Pass,False,15,,,"title, "
https://canada.ca/guideline-ligne-directrice-fra.pdf,guideline-ligne-directrice-fra.pdf,canada.ca,analysed,2026-03-09T21:04:36.963591+00:00,False,False,False,Fail,Pass,Pass,Fail,Fail,Pass,True,14,,,"title, tagged, lang, "
https://canada.ca/help-solve-foodborne-illness-outbreak-investigation-eng.pdf,help-solve-foodborne-illness-outbreak-investigation-eng.pdf,canada.ca,analysed,2026-03-09T21:04:36.964845+00:00,False,False,False,Pass,Pass,Pass,Fail,Pass,Pass,False,1,,,"title, "
https://canada.ca/hemp-tech-manual-eng.pdf,hemp-tech-manual-eng.pdf,canada.ca,analysed,2026-03-09T21:04:36.965665+00:00,False,False,False,Pass,Pass,Pass,Fail,Pass,Fail,True,30,,,"title, no bookmarks and more than 20 pages, "
https://canada.ca/home-maison-fra.pdf,home-maison-fra.pdf,canada.ca,analysed,2026-03-09T21:04:36.967905+00:00,False,False,False,Pass,Pass,Pass,Fail,Fail,Pass,True,4,,,"title, lang, "
https://canada.ca/hospitals_hopitaux_2000-eng.pdf,hospitals_hopitaux_2000-eng.pdf,canada.ca,analysed,2026-03-09T21:04:36.967981+00:00,False,False,False,Fail,Pass,Pass,Fail,Fail,Pass,True,4,,,"title, tagged, lang, "
https://canada.ca/hospitals_hopitaux_2000-fra.pdf,hospitals_hopitaux_2000-fra.pdf,canada.ca,analysed,2026-03-09T21:04:36.968055+00:00,False,False,False,Fail,Pass,Pass,Fail,Fail,Pass,True,4,,,"title, tagged, lang, "
https://canada.ca/imm5563.html,imm5563.html,canada.ca,error,2026-03-09T21:04:36.968137+00:00,,,,,,,,,,,,,,module 'pikepdf' has no attribute 'qpdf'
https://canada.ca/index-eng.pdf,index-eng.pdf,canada.ca,analysed,2026-03-09T21:04:36.972062+00:00,False,False,False,Pass,Pass,Pass,Fail,Fail,Pass,True,17,,,"title, lang, "
https://canada.ca/index-fra.pdf,index-fra.pdf,canada.ca,analysed,2026-03-09T21:04:36.975953+00:00,False,False,False,Pass,Pass,Pass,Fail,Fail,Pass,True,19,,,"title, lang, "
https://canada.ca/info_session_pcr_classb.pdf,info_session_pcr_classb.pdf,canada.ca,analysed,2026-03-09T21:04:36.976121+00:00,False,False,False,Fail,Pass,Pass,Fail,Fail,Pass,True,1,,,"title, tagged, lang, "
https://canada.ca/infographic-flood-clean-up-indoor-air-quality-eng.pdf,infographic-flood-clean-up-indoor-air-quality-eng.pdf,canada.ca,analysed,2026-03-09T21:04:36.976742+00:00,False,False,False,Fail,Pass,Pass,Fail,Fail,Pass,False,1,,,"title, tagged, lang, "
https://canada.ca/infographic-flood-clean-up-indoor-air-quality-fra.pdf,infographic-flood-clean-up-indoor-air-quality-fra.pdf,canada.ca,analysed,2026-03-09T21:04:36.977375+00:00,False,False,False,Fail,Pass,Pass,Fail,Fail,Pass,False,1,,,"title, tagged, lang, "
https://canada.ca/information-for-patients-en.pdf,information-for-patients-en.pdf,canada.ca,analysed,2026-03-09T21:04:36.977847+00:00,False,False,False,Pass,Pass,Pass,Fail,Pass,Pass,False,2,,,"title, "
https://canada.ca/iodine-iod-tab1-eng.pdf,iodine-iod-tab1-eng.pdf,canada.ca,analysed,2026-03-09T21:04:36.978019+00:00,False,False,False,Pass,Pass,Pass,Fail,Fail,Pass,True,1,,,"title, lang, "
https://canada.ca/iodine-iod-tab1-fra.pdf,iodine-iod-tab1-fra.pdf,canada.ca,analysed,2026-03-09T21:04:36.978206+00:00,False,False,False,Pass,Pass,Pass,Fail,Fail,Pass,True,1,,,"title, lang, "
https://canada.ca/iodine-iod-tab2-eng.pdf,iodine-iod-tab2-eng.pdf,canada.ca,analysed,2026-03-09T21:04:36.978353+00:00,False,False,False,Pass,Pass,Pass,Fail,Fail,Pass,True,1,,,"title, lang, "
https://canada.ca/iodine-iod-tab2-fra.pdf,iodine-iod-tab2-fra.pdf,canada.ca,analysed,2026-03-09T21:04:36.978501+00:00,False,False,False,Pass,Pass,Pass,Fail,Fail,Pass,True,1,,,"title, lang, "
https://canada.ca/irm0001f.pdf,irm0001f.pdf,canada.ca,analysed,2026-03-09T21:04:36.981817+00:00,False,False,False,Pass,Pass,Pass,Fail,Fail,Pass,False,2,,,"title, lang, "
https://canada.ca/irm0002e.pdf,irm0002e.pdf,canada.ca,analysed,2026-03-09T21:04:36.984079+00:00,False,False,False,Pass,Pass,Pass,Fail,Fail,Pass,False,1,,,"title, lang, "
https://canada.ca/irm0002f.pdf,irm0002f.pdf,canada.ca,analysed,2026-03-09T21:04:36.986589+00:00,False,False,False,Pass,Pass,Pass,Fail,Fail,Pass,False,1,,,"title, lang, "
https://canada.ca/irm0003e.pdf,irm0003e.pdf,canada.ca,analysed,2026-03-09T21:04:36.990434+00:00,False,False,False,Pass,Pass,Pass,Fail,Fail,Pass,False,1,,,"title, lang, xfa, "
https://canada.ca/irm0003f.pdf,irm0003f.pdf,canada.ca,analysed,2026-03-09T21:04:36.994308+00:00,False,False,False,Pass,Pass,Pass,Fail,Fail,Pass,False,1,,,"title, lang, xfa, "
https://canada.ca/irm0004f.pdf,irm0004f.pdf,canada.ca,analysed,2026-03-09T21:04:36.996676+00:00,False,False,False,Pass,Pass,Pass,Fail,Fail,Pass,False,1,,,"title, lang, "
https://canada.ca/irm0005f.pdf,irm0005f.pdf,canada.ca,analysed,2026-03-09T21:04:36.999167+00:00,False,False,False,Pass,Pass,Pass,Fail,Fail,Pass,False,1,,,"title, lang, "
https://canada.ca/kissable-visible-calin-eng.pdf,kissable-visible-calin-eng.pdf,canada.ca,analysed,2026-03-09T21:04:36.999859+00:00,False,False,False,Fail,Pass,Pass,Fail,Fail,Pass,True,1,,,"title, tagged, lang, "
https://canada.ca/labelling-consult-etiquetage-fra.pdf,labelling-consult-etiquetage-fra.pdf,canada.ca,analysed,2026-03-09T21:04:37.000516+00:00,False,False,False,Fail,Pass,Pass,Fail,Fail,Pass,True,6,,,"title, tagged, lang, "
https://canada.ca/le-radon-ce-que-vous-devez-savoir-fiche-d-information.pdf,le-radon-ce-que-vous-devez-savoir-fiche-d-information.pdf,canada.ca,analysed,2026-03-09T21:04:37.004829+00:00,False,False,False,Fail,Pass,Pass,Fail,Pass,Pass,False,1,,,"title, tagged, "
https://canada.ca/legislation-minister-labour-infographic-en.pdf,legislation-minister-labour-infographic-en.pdf,canada.ca,analysed,2026-03-09T21:04:37.005752+00:00,False,False,False,Fail,Pass,Pass,Fail,Fail,Pass,False,1,,,"title, tagged, lang, "
https://canada.ca/licapp_demhom_label_marque_npriv-eng.doc,licapp_demhom_label_marque_npriv-eng.doc,canada.ca,error,2026-03-09T21:04:37.005943+00:00,,,,,,,,,,,,,,module 'pikepdf' has no attribute 'qpdf'
https://canada.ca/liste-specialistes-techniques-formulaire-consentement.docx,liste-specialistes-techniques-formulaire-consentement.docx,canada.ca,error,2026-03-09T21:04:37.006096+00:00,,,,,,,,,,,,,,module 'pikepdf' has no attribute 'qpdf'
https://canada.ca/liste-specialistes-techniques-formulaire-profil-candidat.docx,liste-specialistes-techniques-formulaire-profil-candidat.docx,canada.ca,error,2026-03-09T21:04:37.006276+00:00,,,,,,,,,,,,,,module 'pikepdf' has no attribute 'qpdf'
https://canada.ca/lrcug-postcard-eng.pdf,lrcug-postcard-eng.pdf,canada.ca,analysed,2026-03-09T21:04:37.006701+00:00,False,False,False,Pass,Pass,Pass,Fail,Pass,Pass,False,2,,,"title, "
https://canada.ca/lyme-disease-brochure-mic.pdf,lyme-disease-brochure-mic.pdf,canada.ca,analysed,2026-03-09T21:04:37.011598+00:00,False,False,False,Pass,Pass,Pass,Fail,Fail,Pass,False,4,,,"title, lang, "
https://canada.ca/lyme-disease-brochure-moh.pdf,lyme-disease-brochure-moh.pdf,canada.ca,analysed,2026-03-09T21:04:37.016309+00:00,False,False,False,Pass,Pass,Pass,Fail,Fail,Pass,False,4,,,"title, lang, "
https://canada.ca/lyme-disease-brochure-ojg.pdf,lyme-disease-brochure-ojg.pdf,canada.ca,analysed,2026-03-09T21:04:37.020927+00:00,False,False,False,Pass,Pass,Pass,Fail,Fail,Pass,False,4,,,"title, lang, "
https://canada.ca/lyme-disease-poster-pet-11x17-moh.pdf,lyme-disease-poster-pet-11x17-moh.pdf,canada.ca,analysed,2026-03-09T21:04:37.024450+00:00,False,False,False,Pass,Pass,Pass,Fail,Fail,Pass,False,2,,,"title, lang, "
https://canada.ca/lyme-disease-poster-pet-11x17-ojg.pdf,lyme-disease-poster-pet-11x17-ojg.pdf,canada.ca,analysed,2026-03-09T21:04:37.028114+00:00,False,False,False,Pass,Pass,Pass,Fail,Fail,Pass,False,2,,,"title, lang, "
https://canada.ca/manage-billing-eng.pdf,manage-billing-eng.pdf,canada.ca,analysed,2026-03-09T21:04:37.029040+00:00,False,False,False,Pass,Pass,Pass,Fail,Pass,Pass,False,1,,,"title, "
https://canada.ca/management-of-applications-for-controlled-drugs-and-substances-dealers-licences-fra.pdf,management-of-applications-for-controlled-drugs-and-substances-dealers-licences-fra.pdf,canada.ca,analysed,2026-03-09T21:04:37.029996+00:00,False,False,False,Pass,Pass,Pass,Fail,Pass,Pass,False,13,,,"title, "
https://canada.ca/mandatory-reporting-hospital-device-eng.pdf,mandatory-reporting-hospital-device-eng.pdf,canada.ca,analysed,2026-03-09T21:04:37.032227+00:00,True,False,False,Pass,Pass,Pass,Pass,Pass,Pass,False,7,,,
https://canada.ca/md_im_form_beds_lits-eng.doc,md_im_form_beds_lits-eng.doc,canada.ca,error,2026-03-09T21:04:37.035916+00:00,,,,,,,,,,,,,,module 'pikepdf' has no attribute 'qpdf'
https://canada.ca/md_licam_im_demmhom_cla3-eng.doc,md_licam_im_demmhom_cla3-eng.doc,canada.ca,error,2026-03-09T21:04:37.036341+00:00,,,,,,,,,,,,,,module 'pikepdf' has no attribute 'qpdf'
https://canada.ca/mou_schedule-f-pe_annexe-f-eng.pdf,mou_schedule-f-pe_annexe-f-eng.pdf,canada.ca,analysed,2026-03-09T21:04:37.037757+00:00,False,True,False,Fail,Fail,Pass,Fail,Fail,Pass,True,11,,,"title, tagged, lang, "
https://canada.ca/mou_schedule-f-pe_annexe-f-fra.pdf,mou_schedule-f-pe_annexe-f-fra.pdf,canada.ca,analysed,2026-03-09T21:04:37.039331+00:00,False,True,False,Fail,Fail,Pass,Fail,Fail,Pass,True,12,,,"title, tagged, lang, "
https://canada.ca/mpox-monkeypox-factsheet.pdf,mpox-monkeypox-factsheet.pdf,canada.ca,analysed,2026-03-09T21:04:37.040422+00:00,False,False,False,Pass,Pass,Pass,Fail,Pass,Pass,False,4,,,"title, "
https://canada.ca/naloxone-save-a-life.pdf,naloxone-save-a-life.pdf,canada.ca,analysed,2026-03-09T21:04:37.040676+00:00,False,False,False,Pass,Pass,Pass,Fail,Pass,Pass,False,1,,,"title, "
https://canada.ca/nobody-tip-sheets-personne-fiches-renseignements-2-fra.pdf,nobody-tip-sheets-personne-fiches-renseignements-2-fra.pdf,canada.ca,analysed,2026-03-09T21:04:37.041311+00:00,False,False,False,Pass,Pass,Pass,Fail,Fail,Pass,False,2,,,"title, lang, "
https://canada.ca/nobody-tip-sheets-personne-fiches-renseignements-3-fra.pdf,nobody-tip-sheets-personne-fiches-renseignements-3-fra.pdf,canada.ca,analysed,2026-03-09T21:04:37.041867+00:00,False,False,False,Pass,Pass,Pass,Fail,Fail,Pass,False,2,,,"title, lang, "
https://canada.ca/nobody-tip-sheets-personne-fiches-renseignements-4-fra.pdf,nobody-tip-sheets-personne-fiches-renseignements-4-fra.pdf,canada.ca,analysed,2026-03-09T21:04:37.042419+00:00,False,False,False,Pass,Pass,Pass,Fail,Fail,Pass,False,2,,,"title, lang, "
https://canada.ca/nobody-tip-sheets-personne-fiches-renseignements-5-fra.pdf,nobody-tip-sheets-personne-fiches-renseignements-5-fra.pdf,canada.ca,analysed,2026-03-09T21:04:37.042850+00:00,False,False,False,Pass,Pass,Pass,Fail,Fail,Pass,False,2,,,"title, lang, "
https://canada.ca/north-strong-free-2024-v2.pdf,north-strong-free-2024-v2.pdf,canada.ca,analysed,2026-03-09T21:04:37.049884+00:00,False,False,False,Fail,Pass,Pass,Fail,Pass,Pass,False,46,,,"title, tagged, "
https://canada.ca/notification-before-accepting-work-fra.pdf,notification-before-accepting-work-fra.pdf,canada.ca,analysed,2026-03-09T21:04:37.052122+00:00,False,False,False,Pass,Pass,Pass,Fail,Fail,Pass,False,3,,,"title, lang, "
https://canada.ca/notification-declaration-eng.pdf,notification-declaration-eng.pdf,canada.ca,analysed,2026-03-09T21:04:37.052666+00:00,True,False,False,Pass,Pass,Pass,Pass,Pass,Pass,False,1,,,
https://canada.ca/notification-of-change-in-security-clearance.pdf,notification-of-change-in-security-clearance.pdf,canada.ca,analysed,2026-03-09T21:04:37.053249+00:00,True,False,False,Pass,Pass,Pass,Pass,Pass,Pass,False,1,,,
https://canada.ca/notification-of-security-clearance.pdf,notification-of-security-clearance.pdf,canada.ca,analysed,2026-03-09T21:04:37.053799+00:00,True,False,False,Pass,Pass,Pass,Pass,Pass,Pass,False,1,,,
https://canada.ca/notification-use-technical-grade-ethanol.pdf,notification-use-technical-grade-ethanol.pdf,canada.ca,analysed,2026-03-09T21:04:37.054426+00:00,True,False,False,Pass,Pass,Pass,Pass,Pass,Pass,False,3,,,
https://canada.ca/occupational-radiation-exposures.pdf,occupational-radiation-exposures.pdf,canada.ca,analysed,2026-03-09T21:04:37.054736+00:00,False,False,False,Pass,Pass,Pass,Fail,Pass,Pass,True,1,,,"title, "
https://canada.ca/ohs-infographic-en-2021.pdf,ohs-infographic-en-2021.pdf,canada.ca,analysed,2026-03-09T21:04:37.055144+00:00,False,False,False,Pass,Pass,Pass,Fail,Pass,Pass,False,1,,,"title, "
https://canada.ca/palivizumab-resp-infection-infants-eng.pdf,palivizumab-resp-infection-infants-eng.pdf,canada.ca,analysed,2026-03-09T21:04:37.060345+00:00,False,False,False,Pass,Pass,Pass,Fail,Pass,Fail,False,151,,,"title, no bookmarks and more than 20 pages, "
https://canada.ca/parame-eng.pdf,parame-eng.pdf,canada.ca,analysed,2026-03-09T21:04:37.060552+00:00,False,False,False,Fail,Pass,Pass,Fail,Fail,Pass,True,24,,,"title, tagged, lang, "
https://canada.ca/part-1-1-medical-device-authorization-amendment-form.pdf,part-1-1-medical-device-authorization-amendment-form.pdf,canada.ca,analysed,2026-03-09T21:04:37.061488+00:00,True,False,False,Pass,Pass,Pass,Pass,Pass,Pass,False,9,,,
https://canada.ca/part-1-1-new-medical-device-application-form.pdf,part-1-1-new-medical-device-application-form.pdf,canada.ca,analysed,2026-03-09T21:04:37.062366+00:00,True,False,False,Pass,Pass,Pass,Pass,Pass,Pass,False,15,,,
https://canada.ca/pdf-fra.pdf,pdf-fra.pdf,canada.ca,analysed,2026-03-09T21:04:37.066955+00:00,False,False,False,Fail,Pass,Pass,Fail,Pass,Fail,True,64,,,"title, tagged, no bookmarks and more than 20 pages, "
https://canada.ca/pedc-location-spotlight-lethbridge-ab-en.pdf,pedc-location-spotlight-lethbridge-ab-en.pdf,canada.ca,analysed,2026-03-09T21:04:37.083216+00:00,True,False,False,Pass,Pass,Pass,Pass,Pass,Pass,False,12,,,
https://canada.ca/pei-fmp-eng.pdf,pei-fmp-eng.pdf,canada.ca,analysed,2026-03-09T21:04:37.083310+00:00,False,False,False,Fail,Pass,Pass,Fail,Pass,Pass,True,6,,,"title, tagged, "
https://canada.ca/pol_0023-eng.pdf,pol_0023-eng.pdf,canada.ca,analysed,2026-03-09T21:04:37.083497+00:00,False,False,False,Fail,Pass,Pass,Fail,Fail,Pass,True,10,,,"title, tagged, lang, "
https://canada.ca/pol_0023-fra.pdf,pol_0023-fra.pdf,canada.ca,analysed,2026-03-09T21:04:37.083685+00:00,False,False,False,Fail,Pass,Pass,Fail,Fail,Pass,True,10,,,"title, tagged, lang, "
https://canada.ca/ppsb-ppsam-eng.pdf,ppsb-ppsam-eng.pdf,canada.ca,analysed,2026-03-09T21:04:37.086516+00:00,False,False,False,Fail,Pass,Pass,Fail,Fail,Fail,False,57,,,"title, tagged, lang, no bookmarks and more than 20 pages, "
https://canada.ca/presentations-drogues-humain-veterinaire-preuves-prometteuses.pdf,presentations-drogues-humain-veterinaire-preuves-prometteuses.pdf,canada.ca,analysed,2026-03-09T21:04:37.088157+00:00,False,False,False,Pass,Pass,Pass,Pass,Fail,Pass,False,38,,,"lang, "
https://canada.ca/prevention-guide.pdf,prevention-guide.pdf,canada.ca,analysed,2026-03-09T21:04:37.088577+00:00,False,False,False,Fail,Pass,Pass,Fail,Fail,Fail,False,23,,,"title, tagged, lang, no bookmarks and more than 20 pages, "
https://canada.ca/radon-what-you-need-to-know-factsheet.pdf,radon-what-you-need-to-know-factsheet.pdf,canada.ca,analysed,2026-03-09T21:04:37.092881+00:00,False,False,False,Fail,Pass,Pass,Fail,Pass,Pass,False,1,,,"title, tagged, "
https://canada.ca/reconsideration-final-decisions-issued-human-drug-submissions.pdf,reconsideration-final-decisions-issued-human-drug-submissions.pdf,canada.ca,analysed,2026-03-09T21:04:37.093941+00:00,False,False,False,Pass,Pass,Pass,Fail,Pass,Fail,False,33,,,"title, no bookmarks and more than 20 pages, "
https://canada.ca/refrigerant-2015-errata-eng.pdf,refrigerant-2015-errata-eng.pdf,canada.ca,analysed,2026-03-09T21:04:37.095074+00:00,False,False,False,Pass,Pass,Pass,Fail,Pass,Fail,False,31,,,"title, no bookmarks and more than 20 pages, "
https://canada.ca/reg-cert-sup-eng.pdf,reg-cert-sup-eng.pdf,canada.ca,analysed,2026-03-09T21:04:37.095370+00:00,False,False,False,Fail,Pass,Pass,Fail,Fail,Pass,False,9,,,"title, tagged, lang, "
https://canada.ca/regulation-fecal-microbiota-therapy-treatment-difficile-infections-2022-09-26.pdf,regulation-fecal-microbiota-therapy-treatment-difficile-infections-2022-09-26.pdf,canada.ca,analysed,2026-03-09T21:04:37.095933+00:00,False,False,False,Fail,Pass,Pass,Fail,Fail,Pass,False,11,,,"title, tagged, lang, "
https://canada.ca/reporting-adverse-reactions-marketed-health-products-guidance-industry.pdf,reporting-adverse-reactions-marketed-health-products-guidance-industry.pdf,canada.ca,analysed,2026-03-09T21:04:37.097367+00:00,False,False,False,Pass,Pass,Pass,Fail,Pass,Pass,True,43,,,"title, "
https://canada.ca/right-to-refuse-fr.pdf,right-to-refuse-fr.pdf,canada.ca,analysed,2026-03-09T21:04:37.101112+00:00,False,False,False,Fail,Pass,Pass,Fail,Fail,Pass,False,7,,,"title, tagged, lang, "
https://canada.ca/ris-comm-eng.pdf,ris-comm-eng.pdf,canada.ca,analysed,2026-03-09T21:04:37.101563+00:00,False,False,False,Fail,Pass,Pass,Fail,Fail,Pass,True,26,,,"title, tagged, lang, "
https://canada.ca/risk-risques-eng.pdf,risk-risques-eng.pdf,canada.ca,analysed,2026-03-09T21:04:37.102137+00:00,False,False,False,Fail,Pass,Pass,Fail,Fail,Pass,True,80,,,"title, tagged, lang, "
https://canada.ca/risk_categorization-categorisation_risques-revised_revisee-fra.pdf,risk_categorization-categorisation_risques-revised_revisee-fra.pdf,canada.ca,analysed,2026-03-09T21:04:37.102831+00:00,False,False,False,Fail,Pass,Pass,Fail,Fail,Pass,True,30,,,"title, tagged, lang, "
https://canada.ca/rpp-dplp-fra.pdf,rpp-dplp-fra.pdf,canada.ca,analysed,2026-03-09T21:04:37.107639+00:00,False,False,False,Pass,Pass,Pass,Fail,Fail,Pass,True,2,,,"title, lang, "
https://canada.ca/s56-exemption_travel-voyageur-eng.pdf,s56-exemption_travel-voyageur-eng.pdf,canada.ca,analysed,2026-03-09T21:04:37.107871+00:00,False,False,False,Fail,Pass,Pass,Fail,Fail,Pass,True,4,,,"title, tagged, lang, "
